,time,open,high,low,close,volume,ticker
907,2020-08-20,36.1,36.75,36.1,36.1,1093620,VCB
908,2020-08-21,36.1,36.19,35.92,36.06,1281740,VCB
909,2020-08-24,36.1,36.79,36.1,36.49,1530010,VCB
910,2020-08-25,36.49,36.92,36.49,36.49,1748400,VCB
911,2020-08-26,36.49,36.49,36.27,36.32,1585740,VCB
912,2020-08-27,36.32,36.49,36.19,36.32,1003280,VCB
913,2020-08-28,36.36,36.49,36.23,36.27,1645430,VCB
914,2020-08-31,36.53,36.75,36.01,36.1,971310,VCB
915,2020-09-01,36.1,36.23,36.06,36.1,1625600,VCB
916,2020-09-03,36.4,37.62,36.4,37.49,2503810,VCB
917,2020-09-04,36.97,37.45,36.88,36.92,2425360,VCB
918,2020-09-07,36.92,37.01,36.36,36.36,1181750,VCB
919,2020-09-08,36.36,36.49,35.79,35.88,1985560,VCB
920,2020-09-09,35.66,36.19,35.45,35.75,1472680,VCB
921,2020-09-10,36.1,36.23,35.71,35.71,689700,VCB
922,2020-09-11,35.71,35.92,35.58,35.79,665690,VCB
923,2020-09-14,36.01,36.14,35.97,36.1,594680,VCB
924,2020-09-15,36.1,36.32,35.88,35.88,998970,VCB
925,2020-09-16,35.92,36.14,35.66,36.06,628030,VCB
926,2020-09-17,35.88,36.1,35.66,35.88,1043250,VCB
927,2020-09-18,35.84,36.1,35.84,36.06,1188400,VCB
928,2020-09-21,36.14,36.36,36.1,36.1,1671360,VCB
929,2020-09-22,36.1,36.71,36.01,36.53,1746960,VCB
930,2020-09-23,36.62,37.19,36.62,37.14,1395190,VCB
931,2020-09-24,36.58,37.49,36.58,37.45,1628730,VCB
932,2020-09-25,37.45,37.49,37.19,37.4,1107270,VCB
933,2020-09-28,37.32,37.49,37.14,37.4,1254760,VCB
934,2020-09-29,37.4,37.45,36.45,36.79,1609090,VCB
935,2020-09-30,36.97,36.97,36.45,36.58,584450,VCB
936,2020-10-01,37.01,37.01,36.62,36.88,367030,VCB
937,2020-10-02,36.88,36.97,34.79,36.53,890840,VCB
938,2020-10-05,36.75,36.97,36.27,36.32,811740,VCB
939,2020-10-06,36.45,36.71,36.19,36.49,1105060,VCB
940,2020-10-07,36.36,37.06,36.14,36.97,988270,VCB
941,2020-10-08,37.19,37.19,36.45,36.88,549140,VCB
942,2020-10-09,36.75,36.97,36.75,36.88,366200,VCB
943,2020-10-12,37.4,37.84,36.88,37.36,1574610,VCB
944,2020-10-13,37.4,37.79,37.19,37.62,814530,VCB
945,2020-10-14,37.75,38.71,37.71,38.36,1206380,VCB
946,2020-10-15,38.36,38.53,37.75,38.53,1424740,VCB
947,2020-10-16,38.49,38.53,38.06,38.36,668850,VCB
948,2020-10-19,38.27,38.4,38.06,38.06,1052250,VCB
949,2020-10-20,37.84,38.19,37.79,38.14,1075780,VCB
950,2020-10-21,38.19,38.53,37.36,37.49,1452050,VCB
951,2020-10-22,37.45,37.66,37.01,37.66,1320610,VCB
952,2020-10-23,37.79,38.06,37.71,38.06,657830,VCB
953,2020-10-26,38.06,38.19,37.4,37.4,911390,VCB
954,2020-10-27,37.4,37.97,37.19,37.4,1169320,VCB
955,2020-10-28,37.4,37.62,36.32,36.62,866330,VCB
956,2020-10-29,36.71,36.88,36.32,36.36,764720,VCB
957,2020-10-30,36.4,36.71,36.01,36.1,1090610,VCB
958,2020-11-02,36.1,37.32,36.1,37.32,366300,VCB
959,2020-11-03,37.32,37.36,36.84,36.97,308550,VCB
960,2020-11-04,36.97,37.19,36.66,36.97,394660,VCB
961,2020-11-05,37.19,37.19,36.88,36.97,507960,VCB
962,2020-11-06,37.01,37.01,36.53,36.97,323160,VCB
963,2020-11-09,36.97,37.32,36.88,37.19,1007000,VCB
964,2020-11-10,37.45,37.97,37.01,37.01,1511520,VCB
965,2020-11-11,37.19,37.66,36.92,36.92,1032520,VCB
966,2020-11-12,37.27,37.62,37.23,37.58,405350,VCB
967,2020-11-13,37.66,37.79,37.49,37.79,417840,VCB
968,2020-11-16,37.93,38.19,36.97,37.32,1250340,VCB
969,2020-11-17,37.32,38.1,37.19,38.1,548250,VCB
970,2020-11-18,38.1,38.14,37.84,38.1,906810,VCB
971,2020-11-19,38.14,39.23,38.01,39.23,2584440,VCB
972,2020-11-20,39.58,40.23,39.19,40.23,1231960,VCB
973,2020-11-23,40.06,40.19,39.58,39.84,648830,VCB
974,2020-11-24,40.01,40.19,39.49,40.19,996580,VCB
975,2020-11-25,40.23,40.97,40.14,40.67,1088020,VCB
976,2020-11-26,40.67,40.88,40.27,40.88,698350,VCB
977,2020-11-27,40.88,41.1,40.53,41.1,1210580,VCB
978,2020-11-30,40.75,40.88,39.8,40.45,1448340,VCB
979,2020-12-01,39.45,40.53,39.45,40.01,1162270,VCB
980,2020-12-02,40.01,40.67,39.8,40.67,746710,VCB
981,2020-12-03,40.67,40.84,40.19,40.67,736760,VCB
982,2020-12-04,40.53,40.67,39.62,39.62,860900,VCB
983,2020-12-07,39.75,40.58,39.75,40.49,945460,VCB
984,2020-12-08,40.45,40.84,39.8,40.49,702820,VCB
985,2020-12-09,40.71,41.97,40.53,41.97,1198160,VCB
986,2020-12-10,41.97,42.49,41.93,42.27,1299820,VCB
987,2020-12-11,42.27,42.32,41.71,42.27,776190,VCB
988,2020-12-14,42.27,43.45,41.71,43.45,931080,VCB
989,2020-12-15,43.06,43.41,41.97,42.54,1433260,VCB
990,2020-12-16,42.62,43.45,42.54,43.45,740700,VCB
991,2020-12-17,42.88,42.88,41.32,41.75,2305960,VCB
992,2020-12-18,41.75,43.01,41.75,43.01,1053200,VCB
993,2020-12-21,43.37,43.41,42.66,43.37,697030,VCB
994,2020-12-22,42.97,43.01,42.75,42.93,748840,VCB
995,2020-12-23,42.75,43.19,42.49,42.75,666390,VCB
996,2020-12-24,42.93,42.93,42.09,42.66,815730,VCB
997,2020-12-25,42.53,42.8,42.4,42.8,314960,VCB
998,2020-12-28,42.97,43.06,42.66,42.97,836090,VCB
999,2020-12-29,42.97,43.76,42.88,43.5,696510,VCB
1000,2020-12-30,43.5,43.67,42.75,42.93,509510,VCB
1001,2020-12-31,42.93,43.41,42.53,42.93,367140,VCB
1002,2021-01-04,42.97,43.76,42.66,43.41,855900,VCB
1003,2021-01-05,43.41,44.11,43.41,43.54,739200,VCB
1004,2021-01-06,43.63,46.57,43.54,46.04,2080400,VCB
1005,2021-01-07,45.6,47.57,45.6,46.92,889000,VCB
1006,2021-01-08,47.36,47.36,45.82,45.95,963900,VCB
1007,2021-01-11,45.86,46.35,45.65,45.82,847400,VCB
1008,2021-01-12,46.3,46.3,45.69,46.3,634900,VCB
1009,2021-01-13,46.3,46.52,45.6,45.95,1064200,VCB
1010,2021-01-14,46.04,46.13,45.29,45.56,832200,VCB
1011,2021-01-15,46,46,44.94,45.25,1099800,VCB
1012,2021-01-18,45.38,46.04,45.16,45.29,1060400,VCB
1013,2021-01-19,45.21,45.29,42.14,43.41,1130300,VCB
1014,2021-01-20,43.41,46.43,42.97,43.45,2093000,VCB
1015,2021-01-21,43.45,45.16,42.97,45.16,1283700,VCB
1016,2021-01-22,45.16,45.6,44.72,45.16,1268500,VCB
1017,2021-01-25,44.33,45.16,44.33,44.94,725900,VCB
1018,2021-01-26,44.94,44.94,43.41,44.24,970500,VCB
1019,2021-01-27,43.45,43.85,41.17,42.71,1566800,VCB
1020,2021-01-28,40.34,40.91,39.73,39.73,1205500,VCB
1021,2021-01-29,37.49,42.49,37.49,40.78,1359000,VCB
1022,2021-02-01,42.09,42.09,39.9,39.94,1309600,VCB
1023,2021-02-02,40.34,42.4,40.34,42.31,1064500,VCB
1024,2021-02-03,42.75,43.41,42.36,43.37,1454600,VCB
1025,2021-02-04,43.37,43.41,41.17,43.37,967300,VCB
1026,2021-02-05,43.37,43.85,42.93,43.85,897400,VCB
1027,2021-02-08,43.37,43.76,40.82,41.26,2902200,VCB
1028,2021-02-09,41.87,42.71,40.82,42.62,2978900,VCB
1029,2021-02-17,42.75,43.85,42.75,43.85,1054100,VCB
1030,2021-02-18,43.41,44.72,42.97,44.72,1688900,VCB
1031,2021-02-19,43.5,44.59,43.45,44.42,1851200,VCB
1032,2021-02-22,44.29,44.72,43.98,44.11,1388700,VCB
1033,2021-02-23,43.85,44.29,43.5,43.85,1441400,VCB
1034,2021-02-24,44.07,44.29,42.31,43.01,1265300,VCB
1035,2021-02-25,43.41,43.63,42.8,43.06,896100,VCB
1036,2021-02-26,42.66,43.41,42.53,43.06,1070700,VCB
1037,2021-03-01,43.06,43.54,43.06,43.5,911200,VCB
1038,2021-03-02,43.85,44.64,42.97,43.54,1189600,VCB
1039,2021-03-03,43.1,43.58,43.06,43.15,915600,VCB
1040,2021-03-04,43.23,43.63,40.82,42.66,1118100,VCB
1041,2021-03-05,42.58,42.62,41.66,42.27,1661600,VCB
1042,2021-03-08,42.53,42.53,41.66,41.74,1501800,VCB
1043,2021-03-09,41.66,41.66,40.82,41.66,1344300,VCB
1044,2021-03-10,41.66,42.01,41.22,41.87,1063900,VCB
1045,2021-03-11,42.01,42.44,42.01,42.23,1009800,VCB
1046,2021-03-12,42.23,42.31,41.44,42.01,1259800,VCB
1047,2021-03-15,42.09,42.53,41.87,42.23,1438400,VCB
1048,2021-03-16,42.09,42.09,41.7,41.96,655800,VCB
1049,2021-03-17,41.87,42.01,41.66,41.92,1239400,VCB
1050,2021-03-18,42.18,42.75,41.87,42.75,1609100,VCB
1051,2021-03-19,42.58,42.58,41.3,41.3,1595700,VCB
1052,2021-03-22,42.09,42.75,41.83,42.53,1902000,VCB
1053,2021-03-23,42.49,42.49,41.83,42.01,940800,VCB
1054,2021-03-24,41.66,42.05,41.26,41.52,1422500,VCB
1055,2021-03-25,41.52,42.09,41.44,41.7,1160300,VCB
1056,2021-03-26,41.66,41.87,41.09,41.61,1196800,VCB
1057,2021-03-29,41.74,42.01,41,41.79,1195800,VCB
1058,2021-03-30,41.79,41.79,41.26,41.57,1748700,VCB
1059,2021-03-31,41.44,41.7,41.26,41.57,944600,VCB
1060,2021-04-01,41.74,42.84,41.74,42.49,2697600,VCB
1061,2021-04-02,42.75,43.19,42.49,42.88,2277500,VCB
1062,2021-04-05,43.41,45.08,43.23,44.72,3592400,VCB
1063,2021-04-06,44.72,44.94,44.07,44.68,2243200,VCB
1064,2021-04-07,44.37,44.72,44.02,44.68,1182700,VCB
1065,2021-04-08,44.68,44.68,43.63,43.85,1575400,VCB
1066,2021-04-09,43.63,43.63,42.75,42.75,2101700,VCB
1067,2021-04-12,43.19,43.5,42.71,43.37,2670100,VCB
1068,2021-04-13,43.85,43.85,42.75,42.75,1670900,VCB
1069,2021-04-14,42.66,43.28,42.49,43.28,1336800,VCB
1070,2021-04-15,43.76,43.76,42.44,42.75,2152800,VCB
1071,2021-04-16,42.66,43.19,42.09,42.23,1515900,VCB
1072,2021-04-19,42.53,43.19,42.01,43.19,1387500,VCB
1073,2021-04-20,43.45,46.04,43.19,45.16,6274200,VCB
1074,2021-04-22,45.16,46.3,44.81,45.16,2981300,VCB
1075,2021-04-23,45.16,45.6,44.07,45.6,2285300,VCB
1076,2021-04-26,45.6,45.6,42.93,43.23,3595400,VCB
1077,2021-04-27,43.23,43.67,42.84,43.41,1191800,VCB
1078,2021-04-28,43.41,43.54,42.84,43.41,1426900,VCB
1079,2021-04-29,43.41,43.85,42.97,43.85,1615700,VCB
1080,2021-05-04,43.41,43.67,42.97,43.45,1496300,VCB
1081,2021-05-05,43.45,44.72,43.45,44.37,1826700,VCB
1082,2021-05-06,44.37,44.59,43.41,43.54,1161200,VCB
1083,2021-05-07,43.37,43.41,42.4,42.53,2284800,VCB
1084,2021-05-10,42.4,43.06,42.05,43.01,1674000,VCB
1085,2021-05-11,43.06,43.54,42.75,42.93,1171500,VCB
1086,2021-05-12,42.93,42.93,42.53,42.66,1218300,VCB
1087,2021-05-13,42.62,42.88,42.44,42.44,1698000,VCB
1088,2021-05-14,42.71,43.1,42.36,42.49,1403600,VCB
1089,2021-05-17,42.58,42.66,42.01,42.09,1715100,VCB
1090,2021-05-18,41.79,42.09,41.44,41.48,2103400,VCB
1091,2021-05-19,41.48,41.48,41.13,41.26,1678100,VCB
1092,2021-05-20,41.26,43.41,41.26,43.41,1904100,VCB
1093,2021-05-21,42.23,42.97,42.09,42.44,1459200,VCB
1094,2021-05-24,42.75,43.19,42.31,42.71,1814700,VCB
1095,2021-05-25,42.71,43.85,42.71,43.76,3816000,VCB
1096,2021-05-26,43.8,44.64,43.72,44.02,2356000,VCB
1097,2021-05-27,43.85,44.02,42.97,43.28,1455000,VCB
1098,2021-05-28,43.41,44.33,42.8,43.67,2196000,VCB
1099,2021-05-31,44.29,44.29,43.1,43.23,2621000,VCB
1100,2021-06-01,43.58,45.69,43.28,45.47,4533500,VCB
1101,2021-06-02,45.6,47.14,45.47,46.48,4274100,VCB
1102,2021-06-03,46.52,47.36,46.48,46.79,2802000,VCB
1103,2021-06-04,46.7,46.7,45.65,46,2405800,VCB
1104,2021-06-07,45.73,46,44.37,45.16,2969900,VCB
1105,2021-06-08,45.16,45.6,43.85,43.85,2351600,VCB
1106,2021-06-09,43.85,44.72,43.5,44.72,2393900,VCB
1107,2021-06-10,44.68,45.12,43.85,44.64,2262500,VCB
1108,2021-06-11,44.33,45.38,44.07,45.08,2048000,VCB
1109,2021-06-14,44.77,45.34,44.42,44.72,1459700,VCB
1110,2021-06-15,44.77,45.16,44.29,45.08,1420700,VCB
1111,2021-06-16,44.94,46.48,44.94,45.6,2898400,VCB
1112,2021-06-17,45.16,46.04,44.72,45.69,1557000,VCB
1113,2021-06-18,45.82,47.79,45.73,47.57,3234900,VCB
1114,2021-06-21,47.36,47.44,46.48,46.74,2107900,VCB
1115,2021-06-22,46.96,47.57,46.7,47.18,1481900,VCB
1116,2021-06-23,47.36,48.67,46.92,48.1,2248600,VCB
1117,2021-06-24,48.19,48.58,47.27,48.54,1143400,VCB
1118,2021-06-25,48.54,49.46,47.75,49.37,1688800,VCB
1119,2021-06-28,49.42,49.55,48.71,49.37,1524500,VCB
1120,2021-06-29,49.11,49.99,48.89,49.99,1853100,VCB
1121,2021-06-30,49.99,51.39,49.99,51.04,2768000,VCB
1122,2021-07-01,51.17,51.21,50.42,51.04,1836400,VCB
1123,2021-07-02,51.04,51.13,49.99,50.38,1727200,VCB
1124,2021-07-05,49.94,49.94,48.63,49.81,2049100,VCB
1125,2021-07-06,49.33,50.42,49.11,49.11,1669600,VCB
1126,2021-07-07,49.11,49.72,46.48,49.72,2679800,VCB
1127,2021-07-08,48.76,49.55,47.79,48.67,1384100,VCB
1128,2021-07-09,48.23,48.71,46.83,48.14,2936900,VCB
1129,2021-07-12,48.01,48.01,45.21,46.96,2480600,VCB
1130,2021-07-13,46.87,46.87,44.77,45.34,1686000,VCB
1131,2021-07-14,45.34,45.38,43.85,44.64,2251700,VCB
1132,2021-07-15,43.94,45.82,43.94,44.94,2319400,VCB
1133,2021-07-16,44.94,45.34,44.29,44.94,1467300,VCB
1134,2021-07-19,43.85,43.94,42.05,42.53,2542200,VCB
1135,2021-07-20,42.88,44.29,41,43.94,2386000,VCB
1136,2021-07-21,43.63,44.07,43.1,43.41,1463700,VCB
1137,2021-07-22,43.37,44.15,42.97,43.98,1455800,VCB
1138,2021-07-23,43.54,43.76,42.53,42.53,1700300,VCB
1139,2021-07-26,42.31,42.75,41.96,42.09,1264200,VCB
1140,2021-07-27,42.75,42.8,41.66,41.66,2654200,VCB
1141,2021-07-28,41.7,42.53,41.7,42.53,1490800,VCB
1142,2021-07-29,42.71,42.93,42.53,42.93,1191800,VCB
1143,2021-07-30,42.66,43.32,42.62,42.97,1354600,VCB
1144,2021-08-02,42.53,43.28,42.27,42.53,1285000,VCB
1145,2021-08-03,42.58,43.32,42.53,43.32,1265700,VCB
1146,2021-08-04,43.5,43.54,43.01,43.19,1160300,VCB
1147,2021-08-05,42.97,43.63,42.93,43.58,1127700,VCB
1148,2021-08-06,43.76,43.76,43.01,43.01,1114400,VCB
1149,2021-08-09,43.01,43.37,42.84,43.1,1228900,VCB
1150,2021-08-10,43.41,43.5,43.19,43.41,1556400,VCB
1151,2021-08-11,43.54,44.59,43.45,44.07,1711800,VCB
1152,2021-08-12,44.07,44.2,43.63,43.8,986600,VCB
1153,2021-08-13,43.8,43.8,43.1,43.67,1328900,VCB
1154,2021-08-16,43.67,44.11,43.41,44.11,1992400,VCB
1155,2021-08-17,44.94,45.16,44.29,44.29,1688700,VCB
1156,2021-08-18,44.29,44.94,43.72,44.29,1848000,VCB
1157,2021-08-19,44.15,45.16,43.76,45.08,2576600,VCB
1158,2021-08-20,44.37,44.68,43.58,43.89,1798500,VCB
1159,2021-08-23,43.41,43.85,42.36,42.66,2136200,VCB
1160,2021-08-24,43.5,43.5,42.31,42.53,1069100,VCB
1161,2021-08-25,42.53,43.41,42.44,42.75,1069200,VCB
1162,2021-08-26,42.88,43.41,42.44,42.44,1076900,VCB
1163,2021-08-27,42.09,43.19,42.09,42.88,1106600,VCB
1164,2021-08-30,43.15,43.58,42.88,43.54,1221700,VCB
1165,2021-08-31,43.63,43.8,43.1,43.58,747500,VCB
1166,2021-09-01,43.58,43.8,42.09,43.58,907500,VCB
1167,2021-09-06,43.58,43.89,43.58,43.85,905000,VCB
1168,2021-09-07,43.8,44.2,43.76,43.85,1041800,VCB
1169,2021-09-08,43.85,43.89,42.44,43.72,863000,VCB
1170,2021-09-09,43.72,43.89,43.23,43.54,817200,VCB
1171,2021-09-10,43.76,43.76,43.23,43.5,857800,VCB
1172,2021-09-13,43.32,43.41,43.01,43.01,1043100,VCB
1173,2021-09-14,43.01,43.19,42.53,43.1,1230500,VCB
1174,2021-09-15,43.1,43.1,42.58,42.58,798500,VCB
1175,2021-09-16,43.37,43.37,42.75,43.01,570400,VCB
1176,2021-09-17,42.75,43.15,42.62,42.62,1002200,VCB
1177,2021-09-20,42.66,44.29,42.66,43.67,1277900,VCB
1178,2021-09-21,43.63,43.76,42.97,42.97,862000,VCB
1179,2021-09-22,43.15,43.63,42.97,43.63,362800,VCB
1180,2021-09-23,43.67,44.02,43.19,43.63,676000,VCB
1181,2021-09-24,43.63,43.76,43.54,43.63,454700,VCB
1182,2021-09-27,43.63,43.72,42.97,42.97,465500,VCB
1183,2021-09-28,42.88,43.54,42.75,43.5,484500,VCB
1184,2021-09-29,43.63,43.63,42.75,43.19,565000,VCB
1185,2021-09-30,43.19,43.23,42.58,42.62,1199900,VCB
1186,2021-10-01,42.66,43.06,42.01,42.05,1611900,VCB
1187,2021-10-04,42.09,42.31,41.39,41.48,913400,VCB
1188,2021-10-05,41.7,42.14,41.7,41.92,973700,VCB
1189,2021-10-06,41.92,41.92,41.57,41.92,691200,VCB
1190,2021-10-07,41.92,42.44,41.66,42.44,797200,VCB
1191,2021-10-08,42.36,42.53,41.92,42.53,697000,VCB
1192,2021-10-11,42.53,43.15,42.44,42.75,1096000,VCB
1193,2021-10-12,43.1,43.1,42.53,42.53,761100,VCB
1194,2021-10-13,42.93,42.97,42.53,42.53,1426300,VCB
1195,2021-10-14,42.53,42.62,42.05,42.4,1784700,VCB
1196,2021-10-15,42.44,42.66,42.31,42.31,731500,VCB
1197,2021-10-18,42.23,42.53,41.66,42.09,1247900,VCB
1198,2021-10-19,42.14,42.31,41.74,42.27,836300,VCB
1199,2021-10-20,42.27,42.4,41.22,41.66,1561000,VCB
1200,2021-10-21,41.83,42.09,41.22,41.22,1226100,VCB
1201,2021-10-22,41.66,41.66,41.22,41.35,240000,VCB
1202,2021-10-25,42.05,42.05,41.26,41.26,800600,VCB
1203,2021-10-26,41.26,41.48,41.04,41.22,632000,VCB
1204,2021-10-27,41.48,42.31,41.35,42.14,1428600,VCB
1205,2021-10-28,42.36,42.93,42.14,42.93,1772600,VCB
1206,2021-10-29,42.66,43.15,42.49,42.97,1263800,VCB
1207,2021-11-01,43.01,43.06,42.53,42.53,1057500,VCB
1208,2021-11-02,42.71,42.97,42.66,42.93,808300,VCB
1209,2021-11-03,42.84,43.32,42.66,43.28,1830000,VCB
1210,2021-11-04,43.28,43.32,42.62,43.15,989400,VCB
1211,2021-11-05,42.75,43.41,42.53,42.75,1126300,VCB
1212,2021-11-08,43.01,43.15,42.75,43.06,1184200,VCB
1213,2021-11-09,42.97,43.23,42.53,42.58,1377600,VCB
1214,2021-11-10,42.58,43.06,42.44,42.8,857100,VCB
1215,2021-11-11,42.88,43.54,42.53,43.1,1115600,VCB
1216,2021-11-12,43.1,43.1,42.75,43.06,614800,VCB
1217,2021-11-15,43.1,43.41,42.62,42.84,766700,VCB
1218,2021-11-16,42.84,43.19,42.53,42.62,706300,VCB
1219,2021-11-17,42.62,43.01,42.62,42.97,788300,VCB
1220,2021-11-18,43.1,43.1,42.53,42.53,709700,VCB
1221,2021-11-19,42.62,42.93,42.58,42.58,413000,VCB
1222,2021-11-22,42.66,43.37,42.58,43.32,1017300,VCB
1223,2021-11-23,43.41,43.45,43.06,43.45,549200,VCB
1224,2021-11-24,43.5,46.3,43.5,45.95,1883300,VCB
1225,2021-11-25,46.04,47.36,45.86,46.96,1473200,VCB
1226,2021-11-26,46.79,47.44,45.6,46.04,879600,VCB
1227,2021-11-29,45.29,46,44.29,44.33,851000,VCB
1228,2021-11-30,45.6,45.6,43.37,43.37,1336500,VCB
1229,2021-12-01,43.58,44.51,43.1,43.41,551500,VCB
1230,2021-12-02,43.98,44.2,43.32,43.45,787700,VCB
1231,2021-12-03,43.5,44.2,42.75,42.97,795900,VCB
1232,2021-12-06,42.97,43.85,41.83,41.83,1008600,VCB
1233,2021-12-07,42.14,43.58,42.14,43.06,820000,VCB
1234,2021-12-08,42.97,43.58,42.97,43.28,507500,VCB
1235,2021-12-09,42.71,43.58,42.66,43.5,805400,VCB
1236,2021-12-10,44.29,45.08,43.8,43.85,1881200,VCB
1237,2021-12-13,44.72,44.72,43.5,43.67,1038000,VCB
1238,2021-12-14,43.67,44.07,43.45,43.54,862300,VCB
1239,2021-12-15,43.63,44.15,43.41,43.8,732300,VCB
1240,2021-12-16,44.2,44.2,43.01,43.45,1047100,VCB
1241,2021-12-17,43.85,43.85,42.31,42.31,3475700,VCB
1242,2021-12-20,43.19,43.63,43.01,43.63,736900,VCB
1243,2021-12-21,43.41,43.76,43.19,43.37,774100,VCB
1244,2021-12-22,43.61,44.06,43.38,43.55,1915300,VCB
1245,2021-12-23,43.89,44.69,43.33,43.33,1489000,VCB
1246,2021-12-24,43.5,44.46,43.5,44.46,849400,VCB
1247,2021-12-27,44.69,45.48,44.12,45.2,934100,VCB
1248,2021-12-28,45.31,45.87,44.18,45.31,1168800,VCB
1249,2021-12-29,45.03,45.2,44.8,45.03,440000,VCB
1250,2021-12-30,45.2,45.25,44.01,44.4,920300,VCB
1251,2021-12-31,44.74,44.86,44.4,44.63,422000,VCB
1252,2022-01-04,44.74,44.97,44.18,44.74,1133800,VCB
1253,2022-01-05,44.74,45.54,44.18,44.18,1603100,VCB
1254,2022-01-06,44.52,45.25,44.12,44.8,1215600,VCB
1255,2022-01-07,45.08,45.25,44.29,45.2,966200,VCB
1256,2022-01-10,45.14,45.25,44.46,45.03,1097000,VCB
1257,2022-01-11,45.31,45.31,44.46,44.97,952700,VCB
1258,2022-01-12,44.97,45.31,44.18,45.31,1801500,VCB
1259,2022-01-13,45.59,47.8,45.42,46.38,2532800,VCB
1260,2022-01-14,46.38,47.23,45.87,47.23,1522100,VCB
1261,2022-01-17,47.01,49.84,46.61,48.82,2628500,VCB
1262,2022-01-18,48.42,49.61,47.57,49.61,1696600,VCB
1263,2022-01-19,49.56,49.56,48.14,49.16,914800,VCB
1264,2022-01-20,48.25,49.56,47.06,49.33,2794300,VCB
1265,2022-01-21,49.22,50.97,48.76,50.52,2502300,VCB
1266,2022-01-24,50.63,52.95,49.95,52.67,2728300,VCB
1267,2022-01-25,52.39,54.37,50.41,54.26,2396600,VCB
1268,2022-01-26,54.26,54.26,52.44,53.52,2523500,VCB
1269,2022-01-27,52.67,53.52,51.2,51.54,1732900,VCB
1270,2022-01-28,51.54,52.1,50.41,50.41,2055700,VCB
1271,2022-02-07,51.31,52.61,50.69,52.33,1620800,VCB
1272,2022-02-08,52.33,52.33,51.03,52.1,1146400,VCB
1273,2022-02-09,51.65,52.05,51.14,51.43,1582900,VCB
1274,2022-02-10,51.6,52.9,51.54,51.71,1827200,VCB
1275,2022-02-11,51.71,51.88,50.97,50.97,1158400,VCB
1276,2022-02-14,49.9,50.29,48.71,48.71,3629100,VCB
1277,2022-02-15,48.71,50.01,47.46,49.27,2453500,VCB
1278,2022-02-16,49.56,49.78,48.93,49.27,1286000,VCB
1279,2022-02-17,49.27,49.67,49.16,49.56,1431200,VCB
1280,2022-02-18,48.93,49.56,48.93,49.39,1066200,VCB
1281,2022-02-21,49.05,49.61,49.05,49.5,1017900,VCB
1282,2022-02-22,49.27,49.27,48.14,49.16,1540200,VCB
1283,2022-02-23,49.27,49.27,48.59,49.22,986300,VCB
1284,2022-02-24,49.1,49.16,48.14,48.31,2078700,VCB
1285,2022-02-25,48.31,48.65,48.14,48.2,1616500,VCB
1286,2022-02-28,48.2,48.2,47.8,47.86,1322100,VCB
1287,2022-03-01,47.86,48.37,47.63,48.14,1295400,VCB
1288,2022-03-02,48.48,48.48,47.69,48.14,1655600,VCB
1289,2022-03-03,48.14,48.42,47.97,48.42,1052200,VCB
1290,2022-03-04,48.25,48.42,48.03,48.08,1058100,VCB
1291,2022-03-07,47.74,48.08,47.52,48.08,1002800,VCB
1292,2022-03-08,47.46,47.86,46.16,46.16,2936300,VCB
1293,2022-03-09,46.33,47.06,46.27,47.01,1325300,VCB
1294,2022-03-10,47.01,47.4,46.95,47.29,1154100,VCB
1295,2022-03-11,47.4,47.52,47.01,47.46,876100,VCB
1296,2022-03-14,47.18,47.69,47.12,47.69,1438200,VCB
1297,2022-03-15,47.57,47.63,45.87,45.93,2385900,VCB
1298,2022-03-16,46.04,47.12,46.04,46.72,1000600,VCB
1299,2022-03-17,47.01,47.29,46.84,47.01,1222400,VCB
1300,2022-03-18,47.06,48.25,46.95,47.69,1406600,VCB
1301,2022-03-21,47.69,48.42,47.57,48.08,933900,VCB
1302,2022-03-22,48.08,48.42,48.08,48.08,775100,VCB
1303,2022-03-23,48.08,48.48,48.08,48.08,966600,VCB
1304,2022-03-24,48.08,48.08,47.29,47.29,570200,VCB
1305,2022-03-25,47.57,47.57,46.44,46.72,1137800,VCB
1306,2022-03-28,47.01,47.01,46.44,46.67,725400,VCB
1307,2022-03-29,46.67,47.01,46.21,46.38,1018600,VCB
1308,2022-03-30,46.33,47.29,46.16,46.44,913900,VCB
1309,2022-03-31,46.44,46.78,46.44,46.5,492400,VCB
1310,2022-04-01,46.5,47.35,45.93,46.89,900300,VCB
1311,2022-04-04,47.12,47.63,46.78,46.78,712000,VCB
1312,2022-04-05,46.89,47.12,46.78,47.01,526100,VCB
1313,2022-04-06,46.95,48.14,46.27,47.91,2009600,VCB
1314,2022-04-07,48.08,48.25,47.01,47.01,928000,VCB
1315,2022-04-08,47.52,47.52,46.95,47.01,788200,VCB
1316,2022-04-12,47.01,47.12,46.21,46.67,841300,VCB
1317,2022-04-13,47.01,47.06,46.44,46.67,850700,VCB
1318,2022-04-14,46.67,46.95,45.87,45.87,1151400,VCB
1319,2022-04-15,45.99,46.16,45.42,45.42,894800,VCB
1320,2022-04-18,45.31,45.42,43.95,44.01,1237300,VCB
1321,2022-04-19,44.06,44.46,43.95,44.01,1003400,VCB
1322,2022-04-20,44.18,44.69,44.01,44.4,904600,VCB
1323,2022-04-21,44.4,44.86,44.29,44.4,2178200,VCB
1324,2022-04-22,44.8,46.78,44.8,46.55,2776600,VCB
